UBIGEO,NOM_DPTO,NOM_PROV,NOM_DIST,pct_sin_cobertura,BASE_norm,pct_escuelas_operativas,S1_raw,S1_norm,pct_establecimientos_operativos,S2_raw,S2_norm,calidad_conexion,S3_raw,S3_norm,tiene_dependencia_policial,pct_operativas,S4_raw,S4_norm,IVDC_sectorial,IVDC_v2,quintil_ivdc_v2,IDH,quintil_idh,ingreso_per_capita,esperanza_vida,anios_educacion,IDH_num
081203,CUSCO,QUISPICANCHI,CAMANTI,57.41,0.5741,0.0,100.0,1.0,100.0,0.0,0.0,4,1,0.2,1.0,100.0,0.0,0.0,0.3,0.270515,2,0.456269,4,858.410439,57.228144,7.857171,0.456269
050705,AYACUCHO,PARINACOCHAS,PULLO,49.61,0.4961,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.220929,1,0.455997,4,830.473735,60.404133,7.11779,0.455997
040605,AREQUIPA,CONDESUYOS,IRAY,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.455971,4,654.293943,75.499091,7.741737,0.455971
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.455945,4,558.493912,79.056299,7.078348,0.455945
250304,UCAYALI,PADRE ABAD,NESHUYA,13.79,0.1379,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.60079,4,0.455819,4,697.907476,82.510539,5.977568,0.455819
160801,LORETO,PUTUMAYO,PUTUMAYO,93.1,0.931,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.836465,5,0.455787,4,826.392667,75.819172,6.732779,0.455787
120406,JUNIN,JAUJA,CURICACA,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.384615,2,0.454564,4,737.237129,68.734448,7.076811,0.454564
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,50.0,0.5,0.0,100.0,1.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.442308,2,0.454192,4,499.539107,72.030825,8.927997,0.454192
140111,LAMBAYEQUE,CHICLAYO,PICSI,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.453863,4,507.282971,80.945201,8.047509,0.453863
120423,JUNIN,JAUJA,PACCHA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.269231,1,0.453776,4,667.773054,70.051218,6.899167,0.453776
160601,LORETO,UCAYALI,CONTAMANA,60.76,0.6076,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.818502,5,0.453418,4,719.659983,68.375745,8.045093,0.453418
020505,ANCASH,BOLOGNESI,CAJACAY,5.97,0.0597,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.587256,3,0.453116,4,691.804531,69.606971,7.129251,0.453116
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.453061,4,623.885696,76.602037,6.835929,0.453061
020508,ANCASH,BOLOGNESI,HUALLANCA,79.44,0.7944,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.714415,5,0.452876,4,795.01672,69.403855,7.286328,0.452876
060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,1.72,0.0172,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.5799,3,0.452649,4,710.030534,79.171322,5.161528,0.452649
010702,AMAZONAS,UTCUBAMBA,CAJARURO,2.84,0.0284,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.581838,3,0.45171,4,870.082331,71.532891,4.909133,0.45171
120502,JUNIN,JUNIN,CARHUAMAYO,38.81,0.3881,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.644094,4,0.451502,4,617.113302,71.4197,7.581271,0.451502
010301,AMAZONAS,BONGARA,JUMBILLA,9.68,0.0968,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.672834,4,0.451394,4,759.009687,70.168582,7.620913,0.451394
040503,AREQUIPA,CAYLLOMA,CABANACONDE,41.46,0.4146,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.778417,5,0.451223,4,562.2933,76.026146,7.284938,0.451223
130110,LA LIBERTAD,TRUJILLO,SIMBAL,5.41,0.0541,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.586287,3,0.451137,4,681.437172,77.590107,5.940437,0.451137
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,5.88,0.0588,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.27398,2,0.450657,4,533.720006,79.529108,7.231121,0.450657
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,22.22,0.2222,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.615381,4,0.450571,4,774.589832,69.546571,6.102777,0.450571
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,21.57,0.2157,64.71,35.29,0.3529,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.338225,0.277009,2,0.45047,4,612.169644,78.211096,6.956855,0.45047
220405,SAN MARTIN,HUALLAGA,SACANCHE,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.450292,4,749.04117,78.092663,6.301912,0.450292
160501,LORETO,REQUENA,REQUENA,64.58,0.6458,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.826435,5,0.45008,4,643.296912,73.551778,8.533312,0.45008
040514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,35.9,0.359,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.724265,5,0.449822,4,620.658468,81.633363,5.774686,0.449822
120112,JUNIN,HUANCAYO,COLCA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.307692,2,0.449673,4,754.688252,71.86157,6.295893,0.449673
020112,ANCASH,HUARAZ,TARICA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.449484,4,641.782521,76.58175,6.12603,0.449484
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,4,1,0.2,0.0,,100.0,1.0,0.3,0.230769,1,0.44941,4,590.169156,75.139994,7.097958,0.44941
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.269231,1,0.449392,4,683.138535,70.5401,6.659012,0.449392
050401,AYACUCHO,HUANTA,HUANTA,14.1,0.141,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.200442,1,0.449341,4,554.528815,74.144342,7.465487,0.449341
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,21.31,0.2131,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.613806,4,0.448898,4,716.252056,72.322332,6.808039,0.448898
050905,AYACUCHO,SUCRE,HUACAÑA,87.5,0.875,100.0,0.0,0.0,100.0,0.0,0.0,4,1,0.2,0.0,,100.0,1.0,0.3,0.291346,2,0.448875,4,655.875628,73.881523,5.981925,0.448875
220807,SAN MARTIN,RIOJA,SAN FERNANDO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.44855,4,799.515964,74.498107,5.620092,0.44855
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.448252,4,644.174013,69.452926,7.976641,0.448252
130108,LA LIBERTAD,TRUJILLO,POROTO,13.51,0.1351,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.680347,4,0.447986,4,655.291838,78.236887,6.220726,0.447986
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,11.54,0.1154,100.0,0.0,0.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.6,0.477517,2,0.447968,4,698.330907,63.308821,7.580798,0.447968
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,7.37,0.0737,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.078624,1,0.447935,4,705.437717,68.901664,7.89534,0.447935
101004,HUANUCO,LAURICOCHA,QUEROPALCA,60.29,0.6029,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.817525,5,0.447781,4,599.532307,71.484679,8.565457,0.447781
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,10.0,0.1,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,0.0,,100.0,1.0,0.8,0.633846,4,0.447631,4,737.662341,71.259491,7.351333,0.447631
081208,CUSCO,QUISPICANCHI,LUCRE,5.36,0.0536,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.447547,4,772.358632,60.131655,7.651721,0.447547
150406,LIMA,CANTA,SAN BUENAVENTURA,6.82,0.0682,0.0,100.0,1.0,100.0,0.0,0.0,0,5,1.0,0.0,,100.0,1.0,0.75,0.588727,3,0.446731,4,490.372793,76.02901,8.478891,0.446731
080301,CUSCO,ANTA,ANTA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.446163,4,534.399353,73.215027,7.637017,0.446163
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.692308,4,0.446101,4,752.318104,69.295109,6.624356,0.446101
200111,PIURA,PIURA,LAS LOMAS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.446036,4,689.778945,78.781386,5.992154,0.446036
210701,PUNO,LAMPA,LAMPA,9.52,0.0952,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.5934,3,0.445175,4,577.317346,70.988691,7.6347,0.445175
120122,JUNIN,HUANCAYO,INGENIO,31.25,0.3125,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.63101,4,0.445106,4,655.907381,72.90993,6.160521,0.445106
221003,SAN MARTIN,TOCACHE,POLVORA,8.24,0.0824,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.591185,3,0.444273,4,784.525279,68.427603,5.92038,0.444273
120422,JUNIN,JAUJA,PACA,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.384615,2,0.444032,4,589.141461,72.700634,6.445356,0.444032
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,27.56,0.2756,100.0,0.0,0.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.416415,2,0.443691,4,607.596361,73.23232,6.347812,0.443691
220808,SAN MARTIN,RIOJA,YORONGOS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.443437,4,786.259794,72.501262,5.37114,0.443437
151015,LIMA,YAUYOS,HUANGASCAR,5.66,0.0566,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,1.0,100.0,0.0,0.0,0.15,0.117344,1,0.443344,4,552.888007,73.328766,8.226568,0.443344
100704,HUANUCO,MARAÑON,LA MORADA,12.5,0.125,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.678365,4,0.44317,4,790.538084,69.691774,5.74232,0.44317
050621,AYACUCHO,LUCANAS,SANTA LUCIA,57.41,0.5741,0.0,100.0,1.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.6,0.541029,2,0.442814,4,722.374483,64.380291,7.28404,0.442814
040113,AREQUIPA,AREQUIPA,POCSI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.442697,4,520.597509,76.598064,7.250893,0.442697
151026,LIMA,YAUYOS,SAN JOAQUIN,24.14,0.2414,100.0,0.0,0.0,0.0,100.0,1.0,0,5,1.0,0.0,,100.0,1.0,0.75,0.618704,4,0.441891,4,361.039437,84.218113,9.120827,0.441891
020601,ANCASH,CARHUAZ,CARHUAZ,2.5,0.025,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.58125,3,0.441798,4,601.90273,76.313927,5.973554,0.441798
200803,PIURA,SECHURA,BERNAL,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.441738,4,625.163051,72.777522,7.113445,0.441738
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.730769,5,0.441129,4,662.652379,83.85372,5.690064,0.441129
100201,HUANUCO,AMBO,AMBO,2.25,0.0225,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.580817,3,0.440957,4,637.400457,71.993869,6.367924,0.440957
061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.4407,4,690.852757,74.898735,6.196809,0.4407
120213,JUNIN,CONCEPCION,ORCOTUNA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,100.0,0.0,0.0,0.5,0.384615,2,0.440693,4,507.286572,77.241995,7.529687,0.440693
220401,SAN MARTIN,HUALLAGA,SAPOSOA,35.82,0.3582,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.638919,4,0.440564,4,674.076543,75.182162,6.602211,0.440564
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,36.67,0.3667,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.725776,5,0.439931,4,639.577695,72.679791,7.002022,0.439931
060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,2.0,0.02,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.580385,3,0.439181,4,610.208576,75.541743,6.489423,0.439181
211103,PUNO,SAN ROMAN,CABANILLAS,35.0,0.35,50.0,50.0,0.5,50.0,50.0,0.5,5,0,0.0,1.0,100.0,0.0,0.0,0.25,0.2125,1,0.438777,4,506.640767,74.080269,7.48725,0.438777
150709,LIMA,HUAROCHIRI,HUAROCHIRI,31.48,0.3148,100.0,0.0,0.0,100.0,0.0,0.0,0,5,1.0,1.0,100.0,0.0,0.0,0.25,0.210469,1,0.438765,4,467.915876,77.762951,8.810076,0.438765
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.438436,4,648.08112,76.706224,6.195115,0.438436
210201,PUNO,AZANGARO,AZANGARO,14.81,0.1481,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.602556,4,0.438409,4,563.541897,66.284084,8.282734,0.438409
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.43821,4,559.422982,61.45071,8.519664,0.43821
050613,AYACUCHO,LUCANAS,OTOCA,18.1,0.181,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,1.0,100.0,0.0,0.0,0.15,0.12165,1,0.438142,4,752.873152,68.476192,6.262638,0.438142
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.438059,4,415.423374,74.322639,9.58309,0.438059
050301,AYACUCHO,HUANCA SANCOS,SANCOS,82.29,0.8229,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.863218,5,0.437809,4,728.107432,72.020355,7.238131,0.437809
220806,SAN MARTIN,RIOJA,POSIC,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.437396,4,846.78055,76.331702,5.060708,0.437396
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.730769,5,0.436812,4,674.38397,71.249494,6.625164,0.436812
150405,LIMA,CANTA,LACHAQUI,1.56,0.0156,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.270491,2,0.436413,4,516.945452,74.225095,7.531915,0.436413
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.307692,2,0.436269,4,640.03032,73.718113,5.685319,0.436269
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,13.68,0.1368,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.6006,4,0.436211,4,655.524299,75.910541,6.899543,0.436211
021104,ANCASH,HUARMEY,HUAYAN,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0,5,1.0,0.0,,100.0,1.0,1.0,0.769231,5,0.436093,4,616.013886,78.118173,7.186555,0.436093
210109,PUNO,PUNO,MAÑAZO,37.86,0.3786,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.436076,4,544.940792,71.867165,6.733277,0.436076
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.384615,2,0.435937,4,632.408111,75.169821,4.763482,0.435937
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,2.0,0.02,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.696462,5,0.435679,4,682.95466,74.616559,5.379434,0.435679
050701,AYACUCHO,PARINACOCHAS,CORACORA,63.61,0.6361,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.229006,1,0.435593,4,668.610526,58.825028,8.219243,0.435593
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.435585,4,886.908171,75.296526,5.090118,0.435585
020504,ANCASH,BOLOGNESI,AQUIA,27.27,0.2727,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.790553,5,0.434959,4,750.182953,71.47514,6.175503,0.434959
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.434687,4,532.057114,69.81422,10.17358,0.434687
080608,CUSCO,CANCHIS,TINTA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.433717,4,473.534889,75.15065,7.143524,0.433717
020106,ANCASH,HUARAZ,JANGAS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.432388,4,563.857243,78.798678,6.088318,0.432388
211209,PUNO,SANDIA,ALTO INAMBARI,54.76,0.5476,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.80604,5,0.432376,4,558.266899,75.249838,6.020914,0.432376
120136,JUNIN,HUANCAYO,VIQUES,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.432237,4,513.469196,73.894101,7.14727,0.432237
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,10.2,0.102,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,1.0,0.0,100.0,1.0,0.8,0.634215,4,0.432088,4,662.077707,76.718936,6.269066,0.432088
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,11.11,0.1111,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.079487,1,0.431949,4,581.78295,70.597235,7.899489,0.431949
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,12.5,0.125,75.0,25.0,0.25,50.0,50.0,0.5,5,0,0.0,1.0,100.0,0.0,0.0,0.1875,0.149639,1,0.430932,4,619.36294,74.268983,6.616124,0.430932
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,34.69,0.3469,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.636963,4,0.430736,4,475.44535,70.607247,8.48003,0.430736
080309,CUSCO,ANTA,ZURITE,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.384615,2,0.429915,4,462.327897,74.259169,7.366336,0.429915
080902,CUSCO,LA CONVENCION,ECHARATE,28.25,0.2825,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.429733,4,579.625724,76.159048,6.097265,0.429733
020401,ANCASH,ASUNCION,CHACAS,15.52,0.1552,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.724542,5,0.429593,4,633.584412,70.825525,6.419234,0.429593
120302,JUNIN,CHANCHAMAYO,PERENE,17.09,0.1709,73.33,26.67,0.2667,44.44,55.56,0.5556,5,0,0.0,0.0,,100.0,1.0,0.455575,0.368409,2,0.429586,4,572.465804,74.5292,6.69766,0.429586
120111,JUNIN,HUANCAYO,CHUPURO,8.33,0.0833,100.0,0.0,0.0,66.67,33.33,0.3333,5,0,0.0,0.0,,100.0,1.0,0.333325,0.262811,1,0.429226,4,503.342934,71.468195,7.390909,0.429226
120604,JUNIN,SATIPO,MAZAMARI,27.27,0.2727,23.53,76.47,0.7647,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.691175,0.575169,2,0.428501,4,514.084283,75.410849,7.293281,0.428501
081207,CUSCO,QUISPICANCHI,HUARO,51.35,0.5135,0.0,100.0,1.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.25,0.221933,1,0.428371,4,635.22507,66.431878,7.113361,0.428371
021705,ANCASH,RECUAY,LLACLLIN,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.428228,4,521.674732,68.749926,7.265243,0.428228
080308,CUSCO,ANTA,PUCYURA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.428173,4,519.900486,78.292923,7.011218,0.428173
050604,AYACUCHO,LUCANAS,CARMEN SALCEDO,50.0,0.5,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.088462,1,0.427601,4,531.034008,73.572165,6.756412,0.427601
100605,HUANUCO,LEONCIO PRADO,LUYANDO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.426977,4,602.59629,73.179005,6.353019,0.426977
020513,ANCASH,BOLOGNESI,PACLLON,42.5,0.425,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.737212,5,0.426941,4,743.834785,72.933887,8.071798,0.426941
040404,AREQUIPA,CASTILLA,CHACHAS,83.74,0.8374,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.721858,5,0.426815,4,642.398812,79.044236,5.629137,0.426815
030712,APURIMAC,GRAU,VILCABAMBA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.426524,4,503.057324,61.618066,9.423161,0.426524
020607,ANCASH,CARHUAZ,PARIAHUANCA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.426111,4,480.956112,81.041705,5.858702,0.426111
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,53.33,0.5333,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.35692,2,0.426062,4,522.65916,73.844609,7.544762,0.426062
021805,ANCASH,SANTA,MORO,9.46,0.0946,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.593296,3,0.425985,4,616.649643,77.277446,6.031778,0.425985
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.425866,3,594.515208,69.142111,6.278265,0.425866
040510,AREQUIPA,CAYLLOMA,LARI,80.28,0.8028,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.811318,5,0.425704,3,683.262296,81.034134,5.671805,0.425704
040511,AREQUIPA,CAYLLOMA,LLUTA,50.0,0.5,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.751923,5,0.425399,3,646.037053,74.266452,6.27488,0.425399
040808,AREQUIPA,LA UNION,SAYLA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.425323,3,720.487262,80.417031,7.429194,0.425323
